filename	wsi_name	genotype	wsi_id	batch	animal_id	dissected_region	is_CBTP_old	is_train	is_test	CBT	CBT3	CBTA	CBTP	CBTP3	CBTPA	wsi_pred	entropy	certainty	no_of_conn
2020-09-15\Eran Hodis 2020-09-15-010.svs	Eran Hodis 2020-09-15-010.svs	CBT	Eran Hodis 2020-09-15-010_CBT	L41	107	XLR	FALSE	FALSE	TRUE	0.986723369	0.010151072	0.001985409	0.001122146	1.81E-06	1.62E-05	CBT	0.044627164	Certain	4
2020-09-15\Eran Hodis 2020-09-15-011.svs	Eran Hodis 2020-09-15-011.svs	CBT	Eran Hodis 2020-09-15-011_CBT	L41	326-329	X4	FALSE	TRUE	FALSE										
2020-09-15\Eran Hodis 2020-09-15-012.svs	Eran Hodis 2020-09-15-012.svs	Multiple	Eran Hodis 2020-09-15-012_Multiple	L41	multiple	TMA01	FALSE	FALSE	TRUE	0.152042161	0.052102295	0.045495608	0.327870792	0.081178575	0.341310568	CBTPA	0.846808385	Uncertain	7
2020-09-15\Eran Hodis 2020-09-15-013.svs	Eran Hodis 2020-09-15-013.svs	CBTPA	Eran Hodis 2020-09-15-013_CBTPA	L41	277-278	X4	FALSE	FALSE	TRUE	0.002904946	0.003515742	0.059377486	0.000124559	0.009762988	0.924314278	CBTPA	0.180586594	Certain	13
2020-09-15\Eran Hodis 2020-09-15-014.svs	Eran Hodis 2020-09-15-014.svs	CBTPA	Eran Hodis 2020-09-15-014_CBTPA	L41	280-281	X4	FALSE	FALSE	TRUE	2.73E-06	2.26E-06	0.007523696	5.13E-06	0.002429316	0.990036868	CBTPA	0.034297912	Certain	5
2020-09-15\Eran Hodis 2020-09-15-015.svs	Eran Hodis 2020-09-15-015.svs	CBTPA	Eran Hodis 2020-09-15-015_CBTPA	L41	286-287	X4	FALSE	TRUE	FALSE										
2020-09-15\Eran Hodis 2020-09-15-016.svs	Eran Hodis 2020-09-15-016.svs	CBTPA	Eran Hodis 2020-09-15-016_CBTPA	L41	283	XLR	FALSE	FALSE	TRUE	1.06E-05	5.75E-06	0.011305709	5.32E-07	0.000576771	0.988100679	CBTPA	0.03739628	Certain	2
2020-09-15\Eran Hodis 2020-09-15-017.svs	Eran Hodis 2020-09-15-017.svs	CBTP3	Eran Hodis 2020-09-15-017_CBTP3	L41	176-199	X4	FALSE	FALSE	TRUE	1.45E-05	0.000181208	4.62E-05	0.014459922	0.985009066	0.000289094	CBTP3	0.045025879	Certain	8
2020-09-15\Eran Hodis 2020-09-15-018.svs	Eran Hodis 2020-09-15-018.svs	CBTP3	Eran Hodis 2020-09-15-018_CBTP3	L41	186-192	X4	FALSE	TRUE	FALSE										
2020-09-15\Eran Hodis 2020-09-15-019.svs	Eran Hodis 2020-09-15-019.svs	CBTP3	Eran Hodis 2020-09-15-019_CBTP3	L41	101-198	X4	FALSE	FALSE	TRUE	3.20E-05	9.72E-05	3.53E-05	0.039537728	0.96015623	0.000141517	CBTP3	0.094661959	Certain	10
2020-09-15\Eran Hodis 2020-09-15-020.svs	Eran Hodis 2020-09-15-020.svs	CBTP3	Eran Hodis 2020-09-15-020_CBTP3	L41	151	XL1	FALSE	FALSE	TRUE	0.000150489	0.000614277	0.000116374	0.112159959	0.886714016	0.000244886	CBTP3	0.201453619	Uncertain	2
2020-09-15\Eran Hodis 2020-09-15-021.svs	Eran Hodis 2020-09-15-021.svs	CBTP3	Eran Hodis 2020-09-15-021_CBTP3	L41	151	XR1	FALSE	FALSE	TRUE	0.000351501	6.04E-05	2.79E-05	0.194157266	0.80540244	4.78E-07	CBTP3	0.276946979	Uncertain	5
2020-09-15\Eran Hodis 2020-09-15-022.svs	Eran Hodis 2020-09-15-022.svs	CBTP3	Eran Hodis 2020-09-15-022_CBTP3	L41	157	XR1	FALSE	FALSE	TRUE	0.000477592	0.00029863	0.000121784	0.03540283	0.963563883	0.00013528	CBTP3	0.090649581	Certain	4
2020-09-15\Eran Hodis 2020-09-15-023.svs	Eran Hodis 2020-09-15-023.svs	CBTP3	Eran Hodis 2020-09-15-023_CBTP3	L41	109-187	X4	FALSE	TRUE	FALSE										
2020-09-15\Eran Hodis 2020-09-15-024.svs	Eran Hodis 2020-09-15-024.svs	CBTP	Eran Hodis 2020-09-15-024_CBTP	L41	123	XL	FALSE	FALSE	TRUE	6.49E-05	0.166049366	0.000160357	0.521051994	0.312671116	2.31E-06	CBTP	0.559998409	Uncertain	2
2020-09-15\Eran Hodis 2020-09-15-025.svs	Eran Hodis 2020-09-15-025.svs	CBTP	Eran Hodis 2020-09-15-025_CBTP	L41	123	XR	FALSE	FALSE	TRUE	5.56E-05	0.001604976	6.38E-05	0.982777998	0.015490218	7.49E-06	CBTP	0.052018818	Certain	2
2020-09-15\Eran Hodis 2020-09-15-027.svs	Eran Hodis 2020-09-15-027.svs	CBTP	Eran Hodis 2020-09-15-027_CBTP	L41	217	XR	FALSE	TRUE	FALSE										
2020-09-15\Eran Hodis 2020-09-15-028.svs	Eran Hodis 2020-09-15-028.svs	CBTP	Eran Hodis 2020-09-15-028_CBTP	L41	219	XL	FALSE	FALSE	TRUE	0.001823625	0.001658801	0.000139193	0.993871878	0.002502585	3.92E-06	CBTP	0.024839381	Certain	4
2020-09-15\Eran Hodis 2020-09-15-029.svs	Eran Hodis 2020-09-15-029.svs	CBTP	Eran Hodis 2020-09-15-029_CBTP	L41	217	XL	FALSE	TRUE	FALSE										
2020-09-15\Eran Hodis 2020-09-15-030.svs	Eran Hodis 2020-09-15-030.svs	CBTP	Eran Hodis 2020-09-15-030_CBTP	L41	195	XR	FALSE	TRUE	FALSE										
2020-09-15\Eran Hodis 2020-09-15-031.svs	Eran Hodis 2020-09-15-031.svs	CBTP	Eran Hodis 2020-09-15-031_CBTP	L41	219	XR	FALSE	FALSE	TRUE	0.000711156	0.003023138	0.000256072	0.977612951	0.018244045	0.000152638	CBTP	0.067718207	Certain	2
2020-09-15\Eran Hodis 2020-09-15-032.svs	Eran Hodis 2020-09-15-032.svs	CBTP	Eran Hodis 2020-09-15-032_CBTP	L41	189-197	X4	FALSE	FALSE	TRUE	5.34E-05	0.000593216	3.27E-05	0.987044775	0.012269122	6.75E-06	CBTP	0.040303748	Certain	9
2020-09-15\Eran Hodis 2020-09-15-033.svs	Eran Hodis 2020-09-15-033.svs	CBTP	Eran Hodis 2020-09-15-033_CBTP	L41	103-200	X4	FALSE	FALSE	TRUE	8.76E-06	1.88E-05	7.04E-07	0.044471769	0.955499578	3.44E-07	CBTP3	0.101717662	Certain	8
2020-09-15\Eran Hodis 2020-09-15-034.svs	Eran Hodis 2020-09-15-034.svs	CBTP	Eran Hodis 2020-09-15-034_CBTP	L41	276-279	X4	FALSE	FALSE	TRUE	0.000244096	0.001966162	0.000178318	0.793355891	0.204231638	2.39E-05	CBTP	0.292532074	Uncertain	8
2020-09-15\Eran Hodis 2020-09-15-035.svs	Eran Hodis 2020-09-15-035.svs	CBTP	Eran Hodis 2020-09-15-035_CBTP	L41	282-285	X4	FALSE	FALSE	TRUE	0.095672266	0.001266288	0.000396558	0.746917558	0.15574429	3.04E-06	CBTP	0.415057284	Uncertain	8
2020-09-15\Eran Hodis 2020-09-15-036.svs	Eran Hodis 2020-09-15-036.svs	CBTP	Eran Hodis 2020-09-15-036_CBTP	L41	97	XL	TRUE	FALSE	TRUE	0.284456052	0.023835047	0.001737348	0.568906572	0.121055085	9.90E-06	CBTP	0.577266951	Uncertain	3
2020-09-15\Eran Hodis 2020-09-15-037.svs	Eran Hodis 2020-09-15-037.svs	CBTP	Eran Hodis 2020-09-15-037_CBTP	L41	97	XR	TRUE	FALSE	TRUE	0.001473161	0.001439913	0.000251534	0.695947208	0.300100226	0.000787958	CBTP	0.357315177	Uncertain	2
2020-09-15\Eran Hodis 2020-09-15-038.svs	Eran Hodis 2020-09-15-038.svs	CBTP	Eran Hodis 2020-09-15-038_CBTP	L41	87	XL	TRUE	FALSE	TRUE	0.006768746	0.002098513	0.000518201	0.889004074	0.101574131	3.63E-05	CBTP	0.216511277	Uncertain	2
2020-09-15\Eran Hodis 2020-09-15-039.svs	Eran Hodis 2020-09-15-039.svs	CBTP	Eran Hodis 2020-09-15-039_CBTP	L41	87	XR	TRUE	FALSE	TRUE	0.00062762	0.000879517	0.00037032	0.840263896	0.157846836	1.18E-05	CBTP	0.251998605	Uncertain	2
2020-09-15\Eran Hodis 2020-09-15-040.svs	Eran Hodis 2020-09-15-040.svs	CBTP	Eran Hodis 2020-09-15-040_CBTP	L41	204-206	X4	TRUE	FALSE	TRUE	8.52E-05	0.000122411	3.68E-05	0.234931765	0.764818865	4.97E-06	CBTP3	0.305669972	Uncertain	8
2020-09-15\Eran Hodis 2020-09-15-041.svs	Eran Hodis 2020-09-15-041.svs	CBTP	Eran Hodis 2020-09-15-041_CBTP	L41	221-224	X4	TRUE	FALSE	TRUE	3.64E-06	5.48E-06	7.59E-07	0.725614007	0.274376087	2.65E-08	CBTP	0.327997624	Uncertain	8
2020-09-15\Eran Hodis 2020-09-15-042.svs	Eran Hodis 2020-09-15-042.svs	CBTP	Eran Hodis 2020-09-15-042_CBTP	L41	211-213	X4	TRUE	FALSE	TRUE	8.62E-06	1.96E-05	1.07E-06	0.679797586	0.320172608	4.63E-07	CBTP	0.350132252	Uncertain	10
2020-09-15\Eran Hodis 2020-09-15-043.svs	Eran Hodis 2020-09-15-043.svs	CBTP	Eran Hodis 2020-09-15-043_CBTP	L41	201-223	X4	TRUE	TRUE	FALSE										
2020-09-15\Eran Hodis 2020-09-15-044.svs	Eran Hodis 2020-09-15-044.svs	CBTA	Eran Hodis 2020-09-15-044_CBTA	L41	330-331	X4	FALSE	FALSE	TRUE	0.000504334	0.00011492	0.981199662	4.75E-06	5.31E-07	0.018175806	CBTA	0.053803197	Certain	5
2020-09-15\Eran Hodis 2020-09-15-045.svs	Eran Hodis 2020-09-15-045.svs	CBTA	Eran Hodis 2020-09-15-045_CBTA	L41	327-328	X4	FALSE	FALSE	TRUE	0.000115545	1.03E-05	0.965368056	3.38E-07	8.60E-07	0.03450487	CBTA	0.084483642	Certain	5
2020-09-15\Eran Hodis 2020-09-15-046.svs	Eran Hodis 2020-09-15-046.svs	CBTA	Eran Hodis 2020-09-15-046_CBTA	L41	336-337	X4	FALSE	TRUE	FALSE										
2020-09-15\Eran Hodis 2020-09-15-047.svs	Eran Hodis 2020-09-15-047.svs	CBTA	Eran Hodis 2020-09-15-047_CBTA	L41	334	XR	FALSE	TRUE	FALSE										
2020-09-15\Eran Hodis 2020-09-15-049.svs	Eran Hodis 2020-09-15-049.svs	CBT3	Eran Hodis 2020-09-15-049_CBT3	L41	106	XL	FALSE	TRUE	FALSE										
2020-09-15\Eran Hodis 2020-09-15-050.svs	Eran Hodis 2020-09-15-050.svs	CBT3	Eran Hodis 2020-09-15-050_CBT3	L41	106	XR	FALSE	TRUE	FALSE										
2020-09-15\Eran Hodis 2020-09-15-051.svs	Eran Hodis 2020-09-15-051.svs	CBT3	Eran Hodis 2020-09-15-051_CBT3	L41	120	XLR	FALSE	TRUE	FALSE										
2020-09-15\Eran Hodis 2020-09-15.svs	Eran Hodis 2020-09-15.svs	CBT3	Eran Hodis 2020-09-15_CBT3	L41	122	XLR	FALSE	FALSE	TRUE	0.037925622	0.955882274	0.003945374	0.002037554	3.27E-05	0.000176428	CBT3	0.113605403	Certain	2
